Open,High,Low,Close,Volume,Accumulation Distribution Line,MACD,Chaikan Oscillator (CHO),Highest closing price (5 days),Lowest closing price (days),Stochastic %K (5 days),%D,Volume Price Trend (VPT),Williams %R (14 days),Relative Strength Index,Momentum (10 days),Price rate of change (PROC),Volume rate of change (VROC),On Balance Volume (OBV)
0.248077971,0.24198392,0.253113131,0.253689705,0.077320197,0.005341719,0.11943408,-0.000103044,0.24198392,0.258038594,0.927013791,0.955103112,0.378384958,-0.032916614,0.819941824,0.075553269,0.256261694,-0.00245737,0.465611132
0.254834863,0.247556742,0.260815514,0.259771982,0.087100501,0.004458889,0.132116429,-0.000539005,0.247556742,0.2618645,0.945031793,0.946490729,0.380666483,-0.026781814,0.841400933,0.098315543,0.251394151,-0.018432147,0.473822665
0.25685978,0.24663826,0.25810747,0.255324725,0.070825156,0.002428464,0.137131332,-0.002476365,0.247556742,0.266170137,0.753280851,0.893653691,0.378831257,-0.101558422,0.789045663,0.070241125,0.191180033,-0.019253193,0.467145515
0.251618836,0.24224192,0.246420717,0.242615167,0.081209344,0.000249064,0.129735791,-0.004984465,0.247556742,0.266949721,0.12977874,0.622277135,0.374492212,-0.408170517,0.662225995,0.047891694,0.133695721,0.018659763,0.459489381
0.233654574,0.236215029,0.238618449,0.248250533,0.081407904,0.007390901,0.126791456,0.000802148,0.247556742,0.266949721,0.512459704,0.47503082,0.376813769,-0.286191304,0.691618901,0.055735994,0.123605063,0.055295918,0.467164235
0.250795886,0.242324483,0.249716982,0.250986461,0.064420369,0.009923031,0.125141112,0.005351237,0.247556742,0.266949721,0.613343727,0.427396619,0.377917975,-0.245900084,0.705378503,0.041588688,0.165712061,-0.024701979,0.473237564
0.248933404,0.239816724,0.250083236,0.25084477,0.065874287,0.004473037,0.122313169,0.00187275,0.24663826,0.266949721,0.630679527,0.59790183,0.377873215,-0.249222799,0.703967919,0.032450759,0.147852309,0.02032838,0.467027165
0.254564154,0.243036566,0.251381762,0.247313121,0.066181152,0.001907769,0.115991103,-0.002004787,0.243036566,0.266949721,0.579999951,0.620892339,0.376731764,-0.332041606,0.668105293,0.013651895,0.073975602,-0.000814353,0.460787836
0.248337841,0.245018009,0.249728075,0.250452365,0.131490938,0.003756297,0.112127245,-0.001762758,0.245018009,0.272118885,0.658787035,0.636361112,0.37776567,-0.293280497,0.687007021,0.009330615,0.070969999,0.153839432,0.473184344
0.265110993,0.25583339,0.258873271,0.25897626,0.262517477,0.011101571,0.11436916,0.005037178,0.25583339,0.272118885,0.549781629,0.608823696,0.383273466,-0.277329368,0.733400179,0.01334909,0.095661548,0.359341432,0.49793358
0.269756356,0.260188441,0.270404645,0.269222395,0.221128411,0.011561852,0.122692055,0.007770907,0.260188441,0.272118885,0.810771302,0.687377611,0.396056307,-0.126577562,0.779175602,0.023863257,0.123424532,0.259421915,0.518780798
0.260422306,0.264770535,0.266364781,0.278465704,0.163257235,0.023113935,0.134914161,0.018469474,0.264770535,0.272118885,0.965451762,0.791765417,0.405400244,-0.026286324,0.813241076,0.05843333,0.132400579,0.112535003,0.534172123
0.275008122,0.276308314,0.281292304,0.289311349,0.192086159,0.035412428,0.151282629,0.032118435,0.276308314,0.275572998,0.945706125,0.926536996,0.41322598,-0.044088336,0.846479919,0.117912622,0.154159555,0.122042055,0.552281339
0.28852194,0.277959524,0.282468746,0.280351439,0.145329412,0.018806386,0.15550106,0.019995224,0.277959524,0.284951849,0.663619137,0.876446815,0.405904425,-0.223912627,0.760439975,0.081058059,0.132883944,0.106510823,0.538580187
0.282079047,0.269166874,0.275265808,0.272579638,0.120840909,0.003096371,0.15106471,-0.00077116,0.277959524,0.296225682,0.343217736,0.664640113,0.400946026,-0.355420062,0.694498672,0.054524973,0.16743654,0.049412338,0.527187726
0.271792095,0.267278293,0.272247006,0.272416126,0.150342639,0.005487877,0.145741814,-0.007066854,0.277959524,0.299739748,0.338104954,0.457814393,0.400856811,-0.358186862,0.693136839,0.054469873,0.13196806,0.085737679,0.513013944
0.27016784,0.259858209,0.270393554,0.270127108,0.094573572,0.006997945,0.13815245,-0.007655267,0.277959524,0.297221139,0.162971741,0.287395436,0.399302036,-0.396919574,0.673234529,0.057607644,0.103387464,0.047392589,0.504097876
0.269095826,0.263676614,0.274500007,0.277441089,0.080828635,0.006830567,0.136249637,-0.007349093,0.277959524,0.297221139,0.423959464,0.314879692,0.402453588,-0.273158955,0.709325431,0.06814928,0.143740131,0.022985383,0.511718119
0.273957769,0.265059494,0.278628662,0.274530755,0.067809015,0.004212618,0.130970784,-0.008886919,0.269166874,0.297221139,0.478766436,0.362760462,0.401410055,-0.395117011,0.683007444,0.039276687,0.149198614,0.002490483,0.505325321
0.272127773,0.262747818,0.276486637,0.277419284,0.061576533,0.002424697,0.127560982,-0.010300201,0.267278293,0.297221139,0.708333374,0.548400019,0.402288151,-0.335292248,0.697944813,0.020697981,0.145971399,-0.053835784,0.511130542
0.273123981,0.266576539,0.279305674,0.276732587,0.070093274,0.003256238,0.122908365,-0.009201525,0.266576539,0.297221139,0.698229216,0.641760667,0.402100559,-0.349535724,0.691194727,-0.004376297,0.092951144,-0.074216705,0.504522392
0.274087704,0.262510447,0.267752097,0.269636589,0.10432598,0.005121482,0.112412256,-0.00625464,0.266576539,0.29668142,0.358733629,0.600901839,0.399888491,-0.496720872,0.624032075,-0.049680775,0.002085712,-0.053481987,0.494686901
0.266659442,0.261777734,0.268029561,0.27247063,0.085234694,0.009468762,0.105084503,-0.000609412,0.266576539,0.29668142,0.511137281,0.533776847,0.401238041,-0.537926263,0.642107448,-0.019899844,-0.029186656,-0.048389133,0.502722532
0.269615598,0.258929397,0.274033871,0.270639399,0.04567041,0.005399105,0.096739326,-0.001868467,0.266576539,0.29668142,0.412660834,0.436570177,0.400533008,-0.719071681,0.624669503,-0.004899301,-0.08749551,-0.077177714,0.498416884
0.269507308,0.262128611,0.272702051,0.27659088,0.062132828,0.003930174,0.0936698,-0.003521699,0.266576539,0.29668142,0.732708175,0.563870055,0.401769064,-0.532556914,0.663723826,0.010541677,-0.018184911,-0.057963175,0.504274552
0.273968592,0.265616784,0.278306796,0.274487161,0.060229279,0.003782899,0.088581633,-0.004009009,0.265616784,0.29668142,0.655300913,0.612942947,0.401187443,-0.625118318,0.642494479,0.011009579,0.009487199,-0.050785785,0.498596344
0.272929077,0.263913971,0.276786302,0.276579985,0.052902256,0.001679051,0.085193138,-0.005717301,0.265616784,0.297784813,0.770780929,0.734846014,0.401752624,-0.55661223,0.656811077,-0.002174375,0.020721668,-0.06562314,0.503583785
0.27368706,0.263160613,0.276797395,0.27410565,0.052606878,0.002141625,0.079667007,-0.005484489,0.265616784,0.297784813,0.493572835,0.653445021,0.401170144,-0.478851644,0.630225113,-0.001073434,0.019967208,-0.04492987,0.498624192
0.270546839,0.261540362,0.274622091,0.270007207,0.041336554,0.000351118,0.071281635,-0.006485033,0.265616784,0.297089211,0.171379635,0.488719587,0.400202061,-0.63728713,0.58778508,-0.018716251,-0.036325069,-0.049470348,0.494727125
0.26869518,0.25638035,0.2639342,0.262431601,0.088839951,0.001255728,0.058080968,-0.005499279,0.265616784,0.288753765,0.150740723,0.277659655,0.398774662,-0.858031847,0.518306667,-0.036111447,-0.059748303,0.031403016,0.486351603
0.261505143,0.250972667,0.260615749,0.263565224,0.063078039,0.004647619,0.047947377,-0.001575738,0.263913971,0.288753765,0.333811558,0.223277368,0.399246975,-0.704440254,0.528705366,-0.015330817,-0.067702078,0.002468949,0.492298381
0.257022199,0.246555699,0.257064205,0.253231902,0.070598699,0.003075657,0.031524818,-0.001227174,0.263160613,0.278631326,0.029940627,0.17513193,0.396203294,-0.975972499,0.446731583,-0.048579751,-0.115128218,0.000730097,0.485642581
0.249366533,0.241963291,0.24461165,0.242593362,0.14277439,0.001282012,0.010127728,-0.002570187,0.261540362,0.266925729,0.065395218,0.146080562,0.392552988,-0.945153375,0.381201256,-0.070819103,-0.135969423,0.037315229,0.472182308
0.247384956,0.235957029,0.232836106,0.230570516,0.184690214,0.002526757,-0.015986191,-0.001777552,0.25638035,0.25369698,0.045031211,0.047780549,0.3838444,-0.966316611,0.323455491,-0.116206109,-0.208476484,0.118144273,0.454770356
0.22833784,0.223294355,0.230971562,0.234276555,0.093293599,0.005728539,-0.033417134,0.001559362,0.250972667,0.25369698,0.194412537,0.103766322,0.387497984,-0.863525752,0.359419741,-0.101535881,-0.18214967,0.10558051,0.463565753
0.233589606,0.223067314,0.229517656,0.22772558,0.078380277,0.005371944,-0.051724648,0.00246517,0.246555699,0.250566694,0.066022888,0.103979979,0.384287297,-0.960250859,0.329397301,-0.123362352,-0.239510342,0.026476723,0.456176332
0.224742829,0.216173545,0.227519917,0.227474882,0.066798165,0.002520193,-0.065671242,7.22508E-05,0.241963291,0.25029085,0.125254621,0.1312878,0.384181099,-0.931653328,0.328267238,-0.117747445,-0.232193918,0.011042927,0.449878834
0.224786135,0.222375874,0.228685266,0.227769191,0.084706295,0.003130066,-0.07562362,-0.000370172,0.235957029,0.25029085,0.167512994,0.122131272,0.384287465,-0.926486948,0.331490338,-0.106655297,-0.239252613,0.060870698,0.457864649
0.228955064,0.218443947,0.226032718,0.22593796,0.059904363,0.002753893,-0.083965775,-0.000852478,0.223294355,0.248599773,0.284814915,0.196607459,0.383449294,-0.934720655,0.322167565,-0.092150165,-0.238231618,0.014045296,0.452217074
0.224991878,0.217958905,0.229406664,0.226297666,0.046321884,0.001400973,-0.089268497,-0.002177008,0.223067314,0.248599773,0.316253015,0.261622772,0.383566672,-0.926228492,0.326617542,-0.094104382,-0.219463575,0.012211241,0.45658414
0.225392522,0.219971306,0.230760686,0.227038866,0.048399378,-0.000161918,-0.091836451,-0.003912644,0.222375874,0.248599773,0.391708302,0.337938221,0.3837534,-0.91187262,0.336306812,-0.066140085,-0.182835091,-0.046090263,0.461147065
0.226367085,0.216534752,0.226432265,0.22308213,0.04666321,-0.000286662,-0.095840867,-0.004378061,0.222375874,0.245457501,0.084602426,0.269786456,0.382715285,-0.982121428,0.312997748,-0.04926785,-0.208231846,-0.026348651,0.45674782
0.226475359,0.222200436,0.230572013,0.23017811,0.092182649,0.001874181,-0.092435809,-0.002246309,0.222200436,0.245457501,0.64463501,0.381566758,0.384542086,-0.834134105,0.402910292,-0.000990865,-0.12341999,0.030955257,0.46543848
0.231315642,0.223727794,0.230072583,0.234581774,0.11267534,0.008420373,-0.085332301,0.004659104,0.223727794,0.245457501,0.876273503,0.546511382,0.386712628,-0.709415893,0.452031194,0.000770709,-0.044771461,-0.02134532,0.476061119
0.234964813,0.227608133,0.240116758,0.240108133,0.147805667,0.010690338,-0.07454979,0.009081804,0.227608133,0.245457501,0.983665819,0.852550017,0.38997958,-0.529704819,0.50802795,0.031267207,0.056078663,-0.020220913,0.489995724
0.238083373,0.229723742,0.239572924,0.235682681,0.083731547,0.003866749,-0.068651446,0.003989339,0.229723742,0.245457501,0.656619789,0.856629602,0.386626755,-0.593545876,0.471458413,0.02072553,0.008136862,-0.010377661,0.482101805
0.234542508,0.225740211,0.238818215,0.237524807,0.049456176,0.000550626,-0.061833,-0.001409486,0.229723742,0.253265215,0.693463982,0.794401758,0.387432226,-0.430513968,0.490312589,0.024633925,0.058336656,-0.037363992,0.486764361
0.235961022,0.228444053,0.240294322,0.239345127,0.051310495,0.00194114,-0.054388127,-0.002251763,0.229723742,0.258110571,0.802614156,0.732772284,0.387898701,-0.159811332,0.509123767,0.033854464,0.070743705,-0.023475872,0.491601736
0.238765566,0.232468857,0.243113358,0.245383793,0.066827703,0.004019061,-0.043297317,-0.00054132,0.232468857,0.2593219,0.986111114,0.844930199,0.38949198,-0.006496127,0.567454859,0.048194416,0.104842996,-0.021370655,0.49790202
0.243627509,0.233160296,0.245000106,0.243116563,0.059901081,0.003760377,-0.035855913,-2.273E-05,0.233160296,0.2593219,0.731162791,0.857762767,0.388732047,-0.130064242,0.544734915,0.040597823,0.103076631,-5.54725E-06,0.492254754
0.241515964,0.231942541,0.245832495,0.243323669,0.045767229,0.00119592,-0.029458066,-0.00209206,0.233160296,0.261348793,0.748837488,0.839457341,0.38879485,-0.121513171,0.546813743,0.051111949,0.101998594,-0.001212374,0.496569529
0.239826742,0.229517329,0.240716071,0.239323322,0.048945828,0.001208537,-0.027182355,-0.002737182,0.233160296,0.263327701,0.32377958,0.614001561,0.387868794,-0.286681166,0.505555651,0.023092592,0.073352896,0.00114317,0.491955087
0.23778018,0.226947653,0.240960241,0.238669324,0.033358058,0.001153916,-0.025591937,-0.002800899,0.233160296,0.262608106,0.228983338,0.443061096,0.387704177,-0.318837812,0.498927826,0.01032148,0.094725022,-0.02886991,0.488810205
0.238224147,0.229042616,0.241959102,0.238702022,0.036577681,0.000435238,-0.024029123,-0.003212292,0.233160296,0.262608106,0.232301703,0.267233776,0.387709802,-0.317465571,0.499333901,-0.003550573,0.050203788,-0.061075158,0.492258622
0.236058473,0.227969325,0.23911788,0.240544131,0.036914084,0.00148049,-0.021115988,-0.002157807,0.231942541,0.262608106,0.56236498,0.348447571,0.388057213,-0.240158088,0.522942822,0.012275659,0.034457623,-0.068079833,0.495738753
0.240649708,0.241942646,0.245854697,0.25325369,0.101964594,0.009464078,-0.008831134,0.005578805,0.241942646,0.262608106,0.889415195,0.573256707,0.390457686,-0.077551604,0.651853328,0.039717034,0.074222179,-0.031402475,0.505351621
0.253167302,0.248557785,0.258162966,0.256719941,0.097999961,0.009687817,0.003556718,0.008435849,0.248557785,0.262608106,0.790157476,0.763149234,0.392175289,-0.159226329,0.679004337,0.043873178,0.121010505,0.01725388,0.514590717
0.254445042,0.242861128,0.252003277,0.250005456,0.07371494,0.002503413,0.008064566,0.002440319,0.248557785,0.262644084,0.547637759,0.758136129,0.389020662,-0.448615426,0.598779933,0.01167017,0.0712344,0.04966476,0.507641128
0.246226312,0.235265589,0.242414145,0.238484006,0.098895942,0.000428371,0.002655159,-0.002081987,0.248557785,0.262404201,0.131495859,0.500142531,0.384839642,-0.861310515,0.491476061,-0.011697678,-0.00487754,0.09390055,0.498317563
0.237682729,0.232995187,0.241570663,0.237481196,0.068806737,-0.000822203,-0.002383469,-0.004856336,0.248557785,0.261300808,0.009055239,0.23425754,0.384327834,-0.897230891,0.483356878,-0.014752839,-0.043660178,0.002998452,0.491830702
0.237011375,0.229310931,0.235877111,0.234309271,0.058750747,0.000342071,-0.008740214,-0.004513073,0.248557785,0.257810735,0.085805346,0.077051093,0.383196753,-0.91626005,0.457606078,-0.012660991,-0.049112205,-0.001944418,0.486291886
0.234921491,0.229001327,0.238762736,0.237295896,0.047728213,0.001420286,-0.011327026,-0.00300226,0.242861128,0.257810735,0.226754268,0.109476786,0.384118419,-0.819290429,0.489228815,-0.003468045,-0.033584127,0.0043383,0.490791536
0.235430426,0.225017797,0.236953669,0.237546595,0.040045094,0.001995211,-0.013032092,-0.00159932,0.235265589,0.257810735,0.349740499,0.225445085,0.384180478,-0.811150756,0.49192841,-0.002917571,-0.010064618,-0.018412396,0.494566849
0.235852732,0.227030214,0.238063523,0.234865171,0.051077474,0.00136174,-0.016278982,-0.001444078,0.232995187,0.257810735,0.222054448,0.271823894,0.383624145,-0.898211106,0.467115008,-0.014339955,-0.021608416,0.053783476,0.489751442
0.237682729,0.230910538,0.242203271,0.239475923,0.058345422,0.000373545,-0.015095939,-0.002129238,0.230910538,0.257810735,0.639037198,0.412163836,0.384858249,-0.748509426,0.519010797,-0.034790267,0.004395322,0.060255595,0.495252045
0.238960469,0.229692782,0.242846988,0.239377826,0.074320466,0.000325099,-0.014072366,-0.002259103,0.230910538,0.258422393,0.596097659,0.496023117,0.384828834,-0.75169443,0.517996912,-0.043790609,-0.006573235,0.102601519,0.48824537
0.215993504,0.212540892,0.217253774,0.214362024,0.38961056,4.77672E-06,-0.03232397,-0.002392091,0.230910538,0.235862758,0.032500143,0.431499367,0.375269932,-0.982036196,0.337131371,-0.0900033,-0.208191184,0.285633463,0.45151424
0.211900381,0.203872078,0.213236111,0.214078609,0.166243838,0.004992327,-0.046472977,0.002212183,0.230910538,0.235550917,0.135040787,0.259940415,0.374635955,-0.914417792,0.335701247,-0.061626116,-0.225181507,0.070507933,0.435841349
0.205793181,0.201364304,0.210572453,0.210536066,0.115304207,0.007602216,-0.0597497,0.006218644,0.230910538,0.231653053,0.10052903,0.091250256,0.371250192,-0.935206748,0.317567459,-0.068039201,-0.214028935,0.057124964,0.424970869
0.206670277,0.205172396,0.208508125,0.216422148,0.118239939,0.011936523,-0.064949853,0.011151847,0.229692782,0.231653053,0.307781104,0.184955116,0.375217665,-0.800218206,0.384290752,-0.045166809,-0.125413533,0.019804686,0.436118119
0.218613968,0.210580094,0.221315842,0.21995378,0.101944902,0.010757642,-0.065571333,0.011106425,0.212540892,0.231653053,0.769911309,0.401063246,0.377592356,-0.708297079,0.421485894,-0.043790612,-0.100057636,0.048763816,0.445729131
0.222122366,0.218557468,0.22530021,0.229109902,0.098375747,0.006533806,-0.058278443,0.006317011,0.218557468,0.231653053,0.933500764,0.684604467,0.382815292,-0.444393163,0.506891982,-0.021303511,-0.03008311,0.068289839,0.455003654
0.230611804,0.220332513,0.231981531,0.231388026,0.079474817,0.006863069,-0.050150736,0.004076627,0.220332513,0.231653053,0.952399502,0.904030746,0.384019192,-0.356740873,0.526110469,-0.008780145,-0.033752214,0.067347628,0.462496264
0.223216025,0.22522421,0.22862977,0.235987883,0.088613494,0.008553664,-0.039678339,0.004294911,0.22522421,0.238129515,0.942706473,0.962849731,0.385963666,-0.202518912,0.563717341,-0.008807655,-0.008895666,0.122801781,0.470850436
0.227103407,0.221405789,0.230849477,0.233241046,0.084926188,0.010501942,-0.033131061,0.005728626,0.22522421,0.242015374,0.773764802,0.908476062,0.384694226,-0.272911804,0.539911066,-0.015495996,-0.00937481,0.067098521,0.46284389
0.227395777,0.222117873,0.23195933,0.233742458,0.080735098,0.006882293,-0.027238745,0.002571208,0.22522421,0.252089864,0.750656053,0.839803163,0.384918925,-0.260062161,0.544313478,0.048937573,-0.032457633,0.038854491,0.470455315
0.230752578,0.225100359,0.236409836,0.235377478,0.059272582,0.004274606,-0.021056034,-0.001276249,0.22522421,0.254596487,0.812091335,0.795342139,0.385613976,-0.218161696,0.559215108,0.053781816,-0.022655591,-0.02050063,0.476043328
0.235841909,0.226844447,0.238063523,0.236293086,0.066867086,0.001944888,-0.015268822,-0.004808708,0.226844447,0.256635366,0.780593813,0.797666715,0.385897747,-0.19469752,0.567803815,0.065039102,0.138699019,-0.08387392,0.482347324
0.238180841,0.234037504,0.243623882,0.245013193,0.089102509,0.004141449,-0.003863016,-0.0038607,0.234037504,0.256635366,0.893503722,0.846291658,0.388934799,-0.05151679,0.64178132,0.072195303,0.195899154,-0.046983109,0.490747599
0.242663786,0.234780547,0.247741444,0.244871485,0.075014605,0.003719557,0.005008339,-0.003497583,0.234780547,0.257187071,0.845945622,0.857815561,0.388871374,-0.072077833,0.640146022,0.062919747,0.221094235,-0.035379201,0.483675483
0.244179751,0.232809418,0.244489565,0.242560663,0.058535777,0.001144966,0.010126879,-0.005323644,0.234780547,0.258986085,0.65700488,0.815746238,0.388000123,-0.125693385,0.612727947,0.033964543,0.163734716,-0.051125857,0.478156933
0.241602593,0.232138623,0.245333065,0.241470649,0.043909627,0.000591642,0.013184518,-0.006079414,0.234780547,0.259993529,0.540769154,0.695676389,0.387676379,-0.1509838,0.599680437,0.025459652,0.13262006,-0.057640365,0.474017286
0.240952901,0.229878536,0.243768167,0.240238929,0.036663013,-0.000127754,0.014483804,-0.006476513,0.234780547,0.264335144,0.111389042,0.445635407,0.387400717,-0.179562094,0.584533174,0.010734323,0.065852901,-0.063516556,0.470560825
0.237834325,0.234357422,0.242280968,0.246615513,0.055992241,0.003257333,0.020234376,-0.003035903,0.234780547,0.264335144,0.86413039,0.516140345,0.3885984,-0.044600365,0.645027572,0.033771895,0.089217269,-0.029916886,0.475839579
0.243638332,0.236431757,0.249439519,0.245536395,0.051118499,0.003115065,0.023680378,-0.001479073,0.236431757,0.264335144,0.644443525,0.551430807,0.388296859,-0.147459221,0.630835738,0.029780892,0.054853901,-0.042842384,0.471020304
0.245230104,0.237154156,0.249716982,0.248915442,0.042148844,0.000813841,0.028705725,-0.002756876,0.237154156,0.264335144,0.874782435,0.811287759,0.389162675,-0.060640972,0.661486644,0.03418474,0.091106094,-0.051000258,0.474993951
0.244721169,0.235141754,0.243168854,0.240347937,0.072674552,0.001256243,0.025735378,-0.002635047,0.237154156,0.264335144,0.191304087,0.582259589,0.387377186,-0.391639196,0.556527833,0.010238911,0.038311419,-0.010108862,0.468142447
0.240378998,0.23168454,0.242924686,0.242277265,0.042332635,0.00123947,0.024596764,-0.002360594,0.237154156,0.264455086,0.345217478,0.480403889,0.388095174,-0.346193125,0.575724662,-0.006908497,0.039740407,-0.028937325,0.47213342
0.240682192,0.238795035,0.245688209,0.250713958,0.073691966,0.005577069,0.029904363,0.001828741,0.238795035,0.264455086,0.889687877,0.485477659,0.389909452,-0.061774088,0.64984383,0.014752839,0.082737438,0.010334342,0.479080843
0.246551166,0.237360553,0.250049941,0.250168951,0.056285979,0.006349928,0.033303344,0.004064511,0.238795035,0.264455086,0.849719832,0.709600516,0.389712295,-0.102516376,0.643195805,0.019211704,0.028527563,-0.037290905,0.473774397
0.248337841,0.240828082,0.251847898,0.249057149,0.047408219,0.001996658,0.034732894,0.00073323,0.240828082,0.264455086,0.663674216,0.818002289,0.389404428,-0.258801606,0.629057908,0.019156684,0.023173286,-0.037261807,0.469304914
0.246832698,0.23814487,0.251492754,0.251367972,0.039697204,0.001453647,0.037231973,-0.001179754,0.240828082,0.266577927,0.81008282,0.790904953,0.389945793,-0.183015492,0.64995085,0.02810197,0.049224857,-0.032585681,0.473047429
0.2498105,0.242809525,0.255532618,0.255924219,0.05039154,0.002829302,0.042265166,-0.000630122,0.242809525,0.27403784,0.964773123,0.830068768,0.39083137,-0.028923037,0.688404996,0.023505432,0.081146977,0.014946642,0.477798168
0.255008121,0.244202734,0.254578145,0.250713958,0.065907107,0.001523151,0.041725046,-0.001511064,0.244202734,0.27403784,0.415709724,0.745662356,0.389568744,-0.361973025,0.619337553,0.013073875,0.059111696,0.080762586,0.471584675
0.248370325,0.237226388,0.245721504,0.247651023,0.064563135,0.002483679,0.038473823,-0.000878768,0.244202734,0.272490679,0.380827236,0.599544969,0.388577774,-0.515619843,0.582348332,-0.003192789,0.005692397,0.015498814,0.465497887
0.246204651,0.237050949,0.248840206,0.2461141,0.063798434,0.003031734,0.034307654,-5.21927E-05,0.244202734,0.270799601,0.288246607,0.369257257,0.388084639,-0.592716919,0.564141482,0.014560149,0.003189714,0.025115343,0.459483192
0.244385492,0.238248076,0.246442918,0.251367972,0.068051882,0.004708563,0.03468794,0.001783846,0.244202734,0.270799601,0.604727534,0.433598385,0.389760825,-0.329165523,0.616829896,0.022954964,0.013357465,0.062225043,0.465898887
0.249052518,0.239424558,0.252380623,0.250735763,0.052597032,0.005156072,0.034104998,0.002771274,0.244202734,0.270799601,0.566644699,0.496850124,0.389550175,-0.372671384,0.608688239,5.50589E-05,0.058593012,-0.027972282,0.460940222
0.246886844,0.236947758,0.250926717,0.246517416,0.037145464,0.000607129,0.030019626,-0.001127364,0.239424558,0.270799601,0.449057293,0.551589626,0.388461104,-0.591191852,0.555958535,-0.009220498,0.023726316,-0.012406677,0.457438277
0.245609103,0.23894983,0.251548233,0.249700253,0.036229791,0.000266605,0.028921377,-0.002922998,0.239424558,0.270799601,0.706532776,0.586243843,0.389051362,-0.426313259,0.590065669,0.001623905,-0.005481438,-0.051472236,0.460853895
0.24714673,0.237226388,0.249295232,0.245961499,0.038371284,0.000581147,0.024859708,-0.00311176,0.239424558,0.270631694,0.36180825,0.516518095,0.388383721,-0.619989724,0.544747986,-0.013651897,-0.022800658,-0.032226221,0.457236384
0.24490525,0.234852795,0.24795232,0.2451549,0.030865393,0.000260923,0.020774662,-0.003191241,0.239424558,0.269744192,0.174621734,0.423101007,0.388228851,-0.769755684,0.535198119,-0.02719363,-0.021241124,-0.035331027,0.454326502
0.2440823,0.233903339,0.248651515,0.245917906,0.029759365,0.000454796,0.017923422,-0.002761007,0.23894983,0.269744192,0.270602703,0.274711644,0.388347081,-0.725206368,0.544662334,-0.01211052,-0.029393644,-0.025347331,0.457132112
0.244742831,0.236844552,0.249639284,0.2458961,0.033382672,0.000209794,0.01546854,-0.002552166,0.23894983,0.269744192,0.26814206,0.242827938,0.388343834,-0.726522861,0.544368374,-0.004431358,-0.053121419,-0.034175743,0.453984909
0.244168928,0.234460628,0.24795232,0.243737879,0.037202899,-0.000254124,0.011711253,-0.002647816,0.237226388,0.268185043,0.030959331,0.193925662,0.387983227,-0.856822721,0.514755993,-0.006000199,-0.037721975,-0.044097454,0.450477549
0.242912834,0.232025103,0.247275308,0.243334579,0.029326144,-0.000280314,0.008324285,-0.002469556,0.236844552,0.267741291,0.06567197,0.12416782,0.387907465,-0.881171483,0.50918194,-0.020285138,-0.02362912,-0.055260448,0.447712782
0.242360592,0.232881667,0.246709272,0.243628871,0.028134784,4.67101E-05,0.005801851,-0.001880925,0.236844552,0.267741291,0.169209544,0.090491472,0.387951116,-0.863403933,0.51395281,-0.017945625,-0.013689618,-0.056599938,0.450365232
0.242057383,0.232375979,0.246975643,0.245252997,0.02723224,0.00060627,0.005006911,-0.000970862,0.236844552,0.267741291,0.375867458,0.207897222,0.388181952,-0.661868942,0.540725499,-0.003192789,-0.032979674,-0.060733631,0.452932593
0.242739576,0.232314062,0.247142115,0.242996661,0.033894662,0.000322634,0.00259401,-0.00076287,0.234460628,0.26736948,0.130612005,0.230002626,0.387873604,-0.913618208,0.50466968,-0.016927253,-0.041844251,-0.036002744,0.449737122
0.242902011,0.235802235,0.247275308,0.24507859,0.078511556,0.00065055,0.002273068,-0.000316434,0.235802235,0.26736948,0.41129001,0.312406132,0.388231013,-0.721224363,0.54008632,-0.002229434,-0.007912657,0.112755802,0.457138919
0.245858152,0.23441934,0.246631591,0.242658759,0.042184946,0.000650886,0.000137112,-0.000104736,0.235802235,0.266997686,0.063794856,0.206177501,0.387276939,-0.961267664,0.50110844,-0.006303009,-0.038230271,0.01664284,0.453161869
0.241591772,0.230962141,0.245022307,0.24084935,0.02892246,-0.000322085,-0.002927675,-0.000875003,0.235802235,0.265006792,0.024611784,0.170095326,0.386889799,-0.9845775,0.473585795,-0.012798619,-0.028177203,-0.024932833,0.45043516
0.240541417,0.229992057,0.242858097,0.239792035,0.03674178,-3.49973E-05,-0.006107591,-0.000854926,0.235802235,0.263843427,0.120992579,0.071278902,0.386733534,-0.910070367,0.457764116,-0.015413386,-0.029656357,0.019276972,0.446971272
0.238386566,0.227453324,0.238618449,0.234570863,0.053599677,-0.000177754,-0.012539608,-0.000896111,0.235802235,0.258098565,0.014825569,0.054609895,0.385748927,-0.988779163,0.388704825,-0.023147651,-0.06255386,0.081112626,0.441918081
0.234011912,0.223026041,0.233646311,0.23036341,0.052001352,-0.000315609,-0.020667659,-0.00095425,0.23441934,0.253469101,0.049308027,0.063016426,0.384565678,-0.958958686,0.343705801,-0.032753522,-0.085636043,0.056471324,0.437015574
0.227861389,0.219403717,0.231570875,0.231093718,0.053767058,0.001265282,-0.026239333,0.000516437,0.230962141,0.253469101,0.221782112,0.097324898,0.384768575,-0.84074409,0.359187319,-0.03165254,-0.070328046,0.045080925,0.442084545
0.226323763,0.217855714,0.222525577,0.218841978,0.130345527,0.000598197,-0.039715789,0.00047712,0.229992057,0.240792057,0.012075313,0.096388719,0.381260289,-0.992927734,0.259776591,-0.066690514,-0.136455998,0.348778695,0.429796022
